id	created_at	text
765371061932261000	8/16/2016 2:14	"b""This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5"""
765222098633691000	8/15/2016 16:22	"b""This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH"""
765031033800712000	8/15/2016 3:43	b'.@EverythingGoats *flips sign*\n|\xef\xbf\xa3\xef\xbf\xa3\xef\xbf\xa3\xef\xbf\xa3\xef\xbf\xa3\xef\xbf\xa3\xef\xbf\xa3\xef\xbf\xa3|\n             lol jk \n|\xef\xbc\xbf\xef\xbc\xbf\xef\xbc\xbf\xef\xbc\xbf\xef\xbc\xbf\xef\xbc\xbf\xef\xbc\xbf\xef\xbc\xbf|\n             (\\__/)   ||\n             (\xe2\x80\xa2\xe3\x85\x85\xe2\x80\xa2) ||\n            / \xe3\x80\x80 \xe3\x81\xa5'
765028730414727000	8/15/2016 3:33	b'@EverythingGoats I fixed it for you mate'
765028315711283000	8/15/2016 3:32	b'\xe2\x94\x8f\xe2\x94\x93  \n\xe2\x94\x83\xe2\x94\x83\xe2\x95\xb1\xe2\x95\xb2 if u dont\n\xe2\x94\x83\xe2\x95\xb1\xe2\x95\xb1\xe2\x95\xb2\xe2\x95\xb2  like dogs\n\xe2\x95\xb1\xe2\x95\xb1\xe2\x95\xad\xe2\x95\xae\xe2\x95\xb2\xe2\x95\xb2  get the heck \n\xe2\x96\x94\xe2\x96\x8f\xe2\x94\x97\xe2\x94\x9b\xe2\x96\x95\xe2\x96\x94    out of\n\xe2\x95\xb1\xe2\x96\x94\xe2\x96\x94\xe2\x96\x94\xe2\x96\x94\xe2\x96\x94\xe2\x96\x94\xe2\x96\x94\xe2\x96\x94\xe2\x96\x94\xe2\x95\xb2  \n           my house \n\xe2\x95\xb1\xe2\x95\xb1\xe2\x94\x8f\xe2\x94\xb3\xe2\x94\x93\xe2\x95\xad\xe2\x95\xae\xe2\x94\x8f\xe2\x94\xb3\xe2\x94\x93 \xe2\x95\xb2\xe2\x95\xb2 \n\xe2\x96\x94\xe2\x96\x8f\xe2\x94\x97\xe2\x94\xbb\xe2\x94\x9b\xe2\x94\x83\xe2\x94\x83\xe2\x94\x97\xe2\x94\xbb\xe2\x94\x9b\xe2\x96\x95\xe2\x96\x94'
765025863901515000	8/15/2016 3:22	b'@EverythingGoats this took you at least 45 minutes'
765020900341219000	8/15/2016 3:02	b'PUPDATE: Kyle still striving to be best doggo'
765011237986066000	8/15/2016 2:24	b'RT @matt___nelson: I hath returned to my doggo https://t.co/NQGoj7y0il'
764857477905154000	8/14/2016 16:13	b'This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6'
764298783563849000	8/13/2016 3:13	b'RT @lilghosthands: when u do not view yr fears as a trap which restrains u but as a vehicle which u must use to navigate the world https://\xe2\x80\xa6'
764259802650378000	8/13/2016 0:38	"b""This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ"""
763956972077010000	8/12/2016 4:35	"b""@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10"""
763937534699122000	8/12/2016 3:17	b'@andrewottoson I mean we really like dogs'
763937100014100000	8/12/2016 3:16	b'I just really like dogs'
763837565564780000	8/11/2016 20:40	"b""This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo"""
763208162803679000	8/10/2016 2:59	b'PUPDATE: had another job interview today. Same thing happened'
763183847194451000	8/10/2016 1:23	"b""This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU"""
763167063695355000	8/10/2016 0:16	"b""RT @dog_rates: Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https:/\xe2\x80\xa6"""
763103485927849000	8/9/2016 20:03	"b""This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM"""
763067271501713000	8/9/2016 17:39	"b""We've decided to give Facebook a 2nd chance. Like &amp; share us with your non-Twitter pals! \xf0\x9f\x90\xb6\n\nhttps://t.co/MGPBkupBmI\nhttps://t.co/jxPJuTFr2N"""
762703910893129000	8/8/2016 17:35	b'In honor of #InternationalCatDay... I will continue to only rate dogs. Thank you'
762699858130116000	8/8/2016 17:19	"b""This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD"""
762484243746263000	8/8/2016 3:03	"b""PUPDATE: reports have been confirmed that he's still squishy"""
762471784394268000	8/8/2016 2:13	b'Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci'
762464539388485000	8/8/2016 1:44	b'This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx'
762449210822184000	8/8/2016 0:43	b'@EverythingGoats must be blind'
762316489655476000	8/7/2016 15:56	b'This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq'
762166204479963000	8/7/2016 5:59	b'RT @thatgirlondeck: when you make a severe miscalculation but are trying to act cool about it https://t.co/9dYlFoBZ3I'
762130027295207000	8/7/2016 3:35	"b""@EverythingGoats *already petting the dog* I'd pet the dog"""
762114252069072000	8/7/2016 2:32	"b'@EverythingGoats vile, lawless creatures'"
762093868011687000	8/7/2016 1:11	"b'PUPDATE: found new chair, no longer pupset about smol chair https://t.co/LOLKE9y9UC'"
762077237298466000	8/7/2016 0:05	b'There are people in my mentions right now criticizing the CPR technique of A DOG'
762035686371364000	8/6/2016 21:20	b'This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB'
761976711479193000	8/6/2016 17:26	b'This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP'
761770850777501000	8/6/2016 3:48	"b""RT @DannyPage: I googled 'corgi shorts' instead of 'cargo shorts' and it turned out fantastically https://t.co/auMrWycVw9"""
761755389721468000	8/6/2016 2:46	b'Every shirt we sell is one less day Kenneth is trapped in that bubble  \n\nhttps://t.co/f9eyy1pkrV https://t.co/7BAYd0j5nr'
761750502866649000	8/6/2016 2:27	"b'RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw'"
761745352076779000	8/6/2016 2:06	"b""Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j"""
761732142745411000	8/6/2016 1:14	b'RT @joshdickson40: @dog_rates I got 854'
761728261332271000	8/6/2016 0:59	"b""I was not about to count all of these doggos, but if you'd like to try, I'll edit the rating to reflect the actual number when we have it"""
761672994376806000	8/5/2016 21:19	b'Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7'
761625296835452000	8/5/2016 18:09	b'The Blog After the First Blog (BuzzFeed Edition) \xf0\x9f\x90\xb6 \n\nCheck it out \xf0\x9f\x91\x89 https://t.co/dSySiIs20G https://t.co/wcIrYOjF6O'
761599872357261000	8/5/2016 16:28	"b'This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo'"
761382165267480000	8/5/2016 2:03	b'RT @dog_rates: In case you missed the launch of our store! Really happy with how the designs turned out \xf0\x9f\x90\xb6\n\nhttps://t.co/f9eyy1pkrV https://\xe2\x80\xa6'
761371037149827000	8/5/2016 1:19	b'RT @dog_rates: Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ'
761360977778601000	8/5/2016 0:39	"b'@EverythingGoats let me guess, he was a skater goat, she said see ya later goat'"
761334018830917000	8/4/2016 22:52	b'This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc'
761292947749015000	8/4/2016 20:09	"b""Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo"""
761228179738652000	8/4/2016 15:51	b'Just disrespectful honestly https://t.co/rGuwTZYsGY'
761227390836215000	8/4/2016 15:48	b'This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY'
761212084617146000	8/4/2016 14:47	b'RT @mjchamplin: Suddenly FB is full of @dog_rates screenshots. It\xe2\x80\x99s cute when they find the good Twitter stuff.'
761004547850530000	8/4/2016 1:03	b'This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK'
760992050296872000	8/4/2016 0:13	b'@Deanfinger @BabyRayJ13 I suggest hardcore barkour'
760956694855839000	8/3/2016 21:53	b'@andrewomerknapp was just sent a few of your awesome Instagram pictures! Mind if I feature Momo on the account?'
760941941731328000	8/3/2016 20:54	"b""Hello and welcome to the 25,000 of you that have joined us since Monday. We've got tons of heckin messages to go through so pls be patient \xf0\x9f\x90\xb6"""
760893934457552000	8/3/2016 17:43	b'This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa'
760680031056191000	8/3/2016 3:33	"b""@aneerbas we're switching fulfillment companies soon to accommodate more sizes :)"""
760677501962219000	8/3/2016 3:23	b'In case you missed the launch of our store! Really happy with how the designs turned out \xf0\x9f\x90\xb6\n\nhttps://t.co/f9eyy1pkrV https://t.co/aTaCQsb4VE'
760669009217978000	8/3/2016 2:49	b'@EverythingGoats they do'
760656994973933000	8/3/2016 2:02	b'This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2'
760641137271070000	8/3/2016 0:59	b'This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC'
760546602104786000	8/2/2016 18:43	"b""If you're new here or just curious about myself or the account, here's the first Doggo Bloggo post on the new site \xf0\x9f\x90\xb6\nhttps://t.co/RIQqvrSKdd"""
760539183865880000	8/2/2016 18:14	b'This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ'
760521673607086000	8/2/2016 17:04	"b'Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6'"
760322048514293000	8/2/2016 3:51	b'RT @HatTheTurtle: Kudos to @dog_rates for inspiring puppers to be the greatest they can be https://t.co/NwtXChmZFS'
760321782096261000	8/2/2016 3:50	b'@Claribel_Ortega patience'
760314306454024000	8/2/2016 3:20	b'RT @lingle_isaac: Guys I want a shirt from @dog_rates so bad https://t.co/A7kT3F2ARX'
760313901426831000	8/2/2016 3:18	b'@DjsokeSpeaking https://t.co/JCp9i1iaE4'
760290219849637000	8/2/2016 1:44	"b""This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv"""
760278001619726000	8/2/2016 0:56	b'We finally have a way for you to pledge your allegiance to Lord Pipsy\n\nShop now \xe2\x9e\xa1\xef\xb8\x8f https://t.co/6v4lD3gN05 https://t.co/tWUDuOCRRj'
760252756032651000	8/1/2016 23:15	b'This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP'
760236071867260000	8/1/2016 22:09	b'@r_wolfcastle yes we are looking into switching fulfillment companies to accommodate all sizes'
760210531152257000	8/1/2016 20:28	b'@popester88 @ShopWeRateDogs patience'
760206801522528000	8/1/2016 20:13	"b""If you're curious as to how WeRateDogs started, I wrote a thing on the new site \xf0\x9f\x90\xb6\nhttps://t.co/PbgyjwCMld"""
760190180481531000	8/1/2016 19:07	"b""Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ"""
760174351392145000	8/1/2016 18:04	"b""@ericjfritz ERIC THEY ARE HIGH HECKIN QUALITY DON'T GIVE ME THAT TONE SIR"""
760172864842633000	8/1/2016 17:58	"b""RT @strssedou: THIS IS THE BEST SHIRT I'VE EVER SEEN @dog_rates @ShopWeRateDogs https://t.co/GFw2XnvTT5"""
760169949847515000	8/1/2016 17:46	b'RT @heykate2117: Someone buy me this P L Z \xf0\x9f\x90\xb6@dog_rates https://t.co/fxzTV1TJM3'
760168533716238000	8/1/2016 17:41	b'@PlanetDr PROBABLY NOT SARAH IDK'
760167703621447000	8/1/2016 17:37	"b""Here's a link to the size chart. We apologize for any inconvenience:\n\nhttps://t.co/1fMc169pQa"""
760159788042973000	8/1/2016 17:06	b'RT @Brady_Bowling_: This has to be the best one\xf0\x9f\x98\x82\xf0\x9f\x98\x82 @dog_rates https://t.co/n2f1Z4j6nC'
760158231658373000	8/1/2016 17:00	b'This is heckin incredible\n@mel11ism @EverythingGoats'
760157170474315000	8/1/2016 16:56	"b'RT @OuttaMyLaine: Oh my! @dog_rates The Doggo Bloggo! Best blog name ever! Store, blog, awesome followers! Congrats! *throws confetti* http\xe2\x80\xa6'"
760156211165683000	8/1/2016 16:52	b'RT @outerspac_e: this sweater though @dog_rates is genius \xf0\x9f\x98\x82 https://t.co/bHdiGmjzG7 https://t.co/xABi7GJCUP'
760156125115416000	8/1/2016 16:51	b'RT @Nabilelel: The tweet that started it all. Congratulations @dog_rates https://t.co/VlKGiKRXZk'
760155719412973000	8/1/2016 16:50	b'My favorite shirt at https://t.co/f9eyy1pkrV https://t.co/w4ftuVQxap'
760153949710192000	8/1/2016 16:43	"b'RT @hownottodraw: The story/person behind @dog_rates is heckin adorable af. 11/10, probably would pet. https://t.co/AG5UnRrmzJ'"
759943073749200000	8/1/2016 2:45	"b""Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu"""
759924108184485000	8/1/2016 1:30	b'Picture submitted by @SecretAgentSM. Make sure you all turn on photo tagging so I can tag you if your pup is featured \xf0\x9f\x90\xb6'
759923798737051000	8/1/2016 1:28	b'We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi'
759853579989573000	7/31/2016 20:49	b'@Mimi_Ssen @emmajcde I told you in the tweet'
759853506052448000	7/31/2016 20:49	b'@nocontrollarry @emmajcde yes'
759846353224826000	7/31/2016 20:21	"b""This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6"""
759825683329802000	7/31/2016 18:58	b'LEAVE JERRY THE DOG OUT OF THIS @EverythingGoats'
759819063744983000	7/31/2016 18:32	b'I can have you arrested @EverythingGoats'
759793422261743000	7/31/2016 16:50	"b'Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll'"
759577655746461000	7/31/2016 2:33	"b""No one wants goats out. That's like DEFCON 1 @EverythingGoats @ShopWeRateDogs"""
759575365148958000	7/31/2016 2:24	b'RT @ShopWeRateDogs: https://t.co/TlTOU5QGdU'
759574572056346000	7/31/2016 2:21	"b""@StickmanSouza I think I'm going to take this as a massive compliment, so thank you"""
759566828574212000	7/31/2016 1:50	b'RT @dog_rates: This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P'
759557299618865000	7/31/2016 1:12	"b""This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu"""
759509576572084000	7/30/2016 22:02	b'@MadisonBeer SEND ME THE DOG ON THE COUCH IN YOUR SNAP STORY THAT IS GOLD'
759494901612634000	7/30/2016 21:04	b'@BuzzFeed thank you Bozzfid'
759494682737008000	7/30/2016 21:03	b'RT @BuzzFeed: 28 accurate ratings for dogs https://t.co/zyHjXvPdUJ https://t.co/lQyMt6yptw'
759449402440376000	7/30/2016 18:03	"b""*puts finger to earpiece* ...I've just been informed that Oakley is actually an extreme couponer and he did do this"""
759447681597108000	7/30/2016 17:56	b'This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989'
759446261539934000	7/30/2016 17:51	"b""No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok\nhttps://t.co/fRaTGcj68A"""
759215233240039000	7/30/2016 2:33	b'@MartynaAFox @TheHypeJumper no diss at all. Simply took advantage of the opportunity to be creative :)'
759212668376981000	7/30/2016 2:23	"b""We'll be pupdating this for the launch on August 1st. As you all kindly pointed out, we're missing a few favorites :)"""
759209848378712000	7/30/2016 2:11	b'RT @TheHypeJumper: @dog_rates nailed it \xf0\x9f\x91\x8c https://t.co/XD8x75mD6h'
759207120847900000	7/30/2016 2:00	"b""Day 227 in the bubble: this is almost worse than that time I thought my owner threw the tennis ball but he really didn't"""
759197388317847000	7/30/2016 1:22	"b""This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW"""
759159934323924000	7/29/2016 22:53	b'RT @dog_rates: AT DAWN...\nWE RIDE\n\n11/10 https://t.co/QnfO7HEQGA'
759112907485548000	7/29/2016 19:46	"b""@CompyKelly @ShopWeRateDogs calendars are a long process but definitely something we're talking about"""
759100448741715000	7/29/2016 18:57	"b""Some of you have expressed concern that this is just a bottle opener and not a dog... I'm looking into it"""
